date,price
2010/9/30,13.42
2010/10/1,13.49
2010/10/4,13.65
2010/10/5,13.55
2010/10/6,13.72
2010/10/7,13.62
2010/10/8,13.42
2010/10/11,13.29
2010/10/12,13.06
2010/10/13,13.22
2010/10/14,13.29
2010/10/15,13.35
2010/10/18,13.02
2010/10/19,12.96
2010/10/20,12.92
2010/10/21,12.92
2010/10/22,13.12
2010/10/25,13.32
2010/10/26,13.32
2010/10/27,13.16
2010/10/28,13.39
2010/10/29,13.35
2010/11/1,13.49
2010/11/2,13.55
2010/11/3,13.45
2010/11/4,13.52
2010/11/5,13.62
2010/11/8,13.59
2010/11/9,13.55
2010/11/10,13.55
2010/11/11,13.52
2010/11/12,13.19
2010/11/15,12.96
2010/11/16,13.06
2010/11/17,12.92
2010/11/18,12.92
2010/11/19,12.96
2010/11/22,13.12
2010/11/23,12.92
2010/11/24,13.06
2010/11/25,13.16
2010/11/26,12.99
2010/11/29,13.12
2010/11/30,12.99
2010/12/1,13.88
2010/12/2,14.54
2010/12/3,14.51
2010/12/6,15.01
2010/12/7,14.97
2010/12/8,14.78
2010/12/9,14.81
2010/12/10,14.74
2010/12/13,14.78
2010/12/14,14.71
2010/12/15,14.81
2010/12/16,14.81
2010/12/17,15.07
2010/12/20,15.01
2010/12/21,14.97
2010/12/22,15.01
2010/12/23,14.94
2010/12/24,14.97
2010/12/27,15.20
2010/12/28,15.24
2010/12/29,16.30
2010/12/30,16.00
2010/12/31,16.06
2011/1/3,16.30
2011/1/4,15.93
2011/1/5,15.37
2011/1/6,15.40
2011/1/7,14.97
2011/1/10,15.01
2011/1/11,15.17
2011/1/12,15.40
2011/1/13,15.34
2011/1/14,15.34
2011/1/17,15.07
2011/1/18,15.47
2011/1/19,15.47
2011/1/20,15.34
2011/1/21,15.24
2011/1/24,15.27
2011/1/25,15.44
2011/1/26,15.54
2011/1/27,15.50
2011/1/28,15.63
2011/2/7,14.77
2011/2/8,15.60
2011/2/9,15.44
2011/2/10,14.74
2011/2/11,14.05
2011/2/14,14.08
2011/2/15,13.88
2011/2/16,14.01
2011/2/17,13.78
2011/2/18,14.44
2011/2/21,14.41
2011/2/22,14.18
2011/2/23,14.05
2011/2/24,13.92
2011/2/25,13.88
2011/3/1,14.11
2011/3/2,13.92
2011/3/3,14.11
2011/3/4,14.15
2011/3/7,14.15
2011/3/8,14.21
2011/3/9,14.25
2011/3/10,14.15
2011/3/11,14.08
2011/3/14,13.78
2011/3/15,13.39
2011/3/16,13.45
2011/3/17,13.49
2011/3/18,13.52
2011/3/21,13.59
2011/3/22,13.88
2011/3/23,14.11
2011/3/24,14.18
2011/3/25,14.21
2011/3/28,14.18
2011/3/29,14.31
2011/3/30,14.44
2011/3/31,14.54
2011/4/1,14.48
2011/4/6,14.87
2011/4/7,14.91
2011/4/8,14.94
2011/4/11,14.84
2011/4/12,14.68
2011/4/13,14.74
2011/4/14,14.71
2011/4/15,14.51
2011/4/18,14.41
2011/4/19,14.11
2011/4/20,14.51
2011/4/21,15.14
2011/4/22,15.20
2011/4/25,15.37
2011/4/26,15.04
2011/4/27,15.34
2011/4/28,15.24
2011/4/29,15.14
2011/5/3,15.24
2011/5/4,15.11
2011/5/5,15.20
2011/5/6,15.17
2011/5/9,15.27
2011/5/10,15.27
2011/5/11,15.20
2011/5/12,15.11
2011/5/13,15.11
2011/5/16,14.97
2011/5/17,14.91
2011/5/18,14.84
2011/5/19,14.87
2011/5/20,14.71
2011/5/23,14.48
2011/5/24,14.68
2011/5/25,14.44
2011/5/26,14.51
2011/5/27,14.58
2011/5/30,14.61
2011/5/31,14.91
2011/6/1,14.94
2011/6/2,14.78
2011/6/3,14.87
2011/6/7,14.91
2011/6/8,14.74
2011/6/9,14.87
2011/6/10,14.68
2011/6/13,14.51
2011/6/14,14.61
2011/6/15,14.48
2011/6/16,14.11
2011/6/17,13.92
2011/6/20,13.92
2011/6/21,14.21
2011/6/22,14.25
2011/6/23,14.28
2011/6/24,14.25
2011/6/27,14.28
2011/6/28,14.11
2011/6/29,14.41
2011/6/30,14.74
2011/7/1,14.87
2011/7/4,14.71
2011/7/5,14.74
2011/7/6,14.81
2011/7/7,14.78
2011/7/8,14.81
2011/7/11,14.81
2011/7/12,14.48
2011/7/13,14.64
2011/7/14,14.61
2011/7/15,14.91
2011/7/18,14.87
2011/7/19,14.81
2011/7/20,15.07
2011/7/21,15.01
2011/7/22,15.14
2011/7/25,14.91
2011/7/26,15.11
2011/7/27,15.11
2011/7/28,15.07
2011/7/29,15.01
2011/8/1,15.54
2011/8/2,15.40
2011/8/3,15.14
2011/8/4,15.30
2011/8/5,14.41
2011/8/8,13.85
2011/8/9,13.85
2011/8/10,14.54
2011/8/11,15.19
2011/8/12,14.85
2011/8/15,15.01
2011/8/16,15.04
2011/8/17,14.97
2011/8/18,14.97
2011/8/19,14.55
2011/8/22,14.63
2011/8/23,15.04
2011/8/24,14.82
2011/8/25,14.63
2011/8/26,14.67
2011/8/29,14.89
2011/8/30,14.78
2011/8/31,14.97
2011/9/1,15.04
2011/9/2,15.01
2011/9/5,14.48
2011/9/6,13.96
2011/9/7,14.15
2011/9/8,14.18
2011/9/9,14.23
2011/9/13,13.63
2011/9/14,13.19
2011/9/15,13.41
2011/9/16,13.85
2011/9/19,13.52
2011/9/20,13.44
2011/9/21,13.63
2011/9/22,13.14
2011/9/23,12.62
2011/9/26,12.48
2011/9/27,13.26
2011/9/28,13.37
2011/9/29,13.44
2011/9/30,13.71
2011/10/3,12.96
2011/10/4,13.26
2011/10/5,13.14
2011/10/6,13.78
2011/10/7,13.93
2011/10/11,14.23
2011/10/12,14.08
2011/10/13,14.08
2011/10/14,13.81
2011/10/17,14.00
2011/10/18,13.74
2011/10/19,13.93
2011/10/20,13.59
2011/10/21,13.66
2011/10/24,14.45
2011/10/25,14.30
2011/10/26,14.55
2011/10/27,14.45
2011/10/28,14.74
2011/10/31,14.67
2011/11/1,14.63
2011/11/2,14.48
2011/11/3,14.11
2011/11/4,14.30
2011/11/7,13.88
2011/11/8,13.02
2011/11/9,12.84
2011/11/10,12.45
2011/11/11,12.52
2011/11/14,12.60
2011/11/15,12.49
2011/11/16,12.27
2011/11/17,12.20
2011/11/18,12.20
2011/11/21,12.13
2011/11/22,12.17
2011/11/23,11.85
2011/11/24,12.03
2011/11/25,11.95
2011/11/28,12.03
2011/11/29,12.10
2011/11/30,12.20
2011/12/1,12.70
2011/12/2,12.42
2011/12/5,12.27
2011/12/6,12.13
2011/12/7,12.24
2011/12/8,12.20
2011/12/9,12.06
2011/12/12,12.03
2011/12/13,11.95
2011/12/14,11.88
2011/12/15,11.78
2011/12/16,11.78
2011/12/19,11.46
2011/12/20,11.46
2011/12/21,12.03
2011/12/22,11.85
2011/12/23,12.03
2011/12/26,11.99
2011/12/27,12.03
2011/12/28,11.85
2011/12/29,11.63
2011/12/30,11.63
2012/1/2,11.39
2012/1/3,11.60
2012/1/4,11.56
2012/1/5,11.63
2012/1/6,11.60
2012/1/9,11.53
2012/1/10,11.60
2012/1/11,11.56
2012/1/12,11.46
2012/1/13,11.53
2012/1/16,11.35
2012/1/17,11.53
2012/1/18,11.53
2012/1/30,11.74
2012/1/31,11.95
2012/2/1,11.95
2012/2/2,12.03
2012/2/3,11.99
2012/2/6,12.17
2012/2/7,12.27
2012/2/8,12.49
2012/2/9,12.42
2012/2/10,12.42
2012/2/13,12.49
2012/2/14,12.24
2012/2/15,12.45
2012/2/16,12.31
2012/2/17,12.38
2012/2/20,12.35
2012/2/21,12.17
2012/2/22,12.27
2012/2/23,12.20
2012/2/24,12.31
2012/2/29,12.42
2012/3/1,12.42
2012/3/2,12.42
2012/3/5,12.20
2012/3/6,12.17
2012/3/7,12.03
2012/3/8,12.24
2012/3/9,12.27
2012/3/12,12.17
2012/3/13,12.45
2012/3/14,12.49
2012/3/15,12.45
2012/3/16,12.45
2012/3/19,12.45
2012/3/20,12.35
2012/3/21,12.27
2012/3/22,12.27
2012/3/23,12.38
2012/3/26,12.13
2012/3/27,12.24
2012/3/28,12.13
2012/3/29,11.95
2012/3/30,12.03
2012/4/2,11.95
2012/4/3,11.95
2012/4/5,11.63
2012/4/6,11.71
2012/4/9,11.53
2012/4/10,11.60
2012/4/11,11.56
2012/4/12,11.60
2012/4/13,11.71
2012/4/16,11.60
2012/4/17,11.46
2012/4/18,11.46
2012/4/19,11.60
2012/4/20,11.49
2012/4/23,11.60
2012/4/24,11.56
2012/4/25,11.71
2012/4/26,11.67
2012/4/27,11.63
2012/4/30,11.53
2012/5/2,11.81
2012/5/3,11.78
2012/5/4,11.92
2012/5/7,11.67
2012/5/8,11.74
2012/5/9,11.56
2012/5/10,11.71
2012/5/11,11.56
2012/5/14,11.49
2012/5/15,11.49
2012/5/16,11.28
2012/5/17,11.46
2012/5/18,11.24
2012/5/21,11.39
2012/5/22,11.39
2012/5/23,11.21
2012/5/24,11.24
2012/5/25,11.17
2012/5/28,11.31
2012/5/29,11.49
2012/5/30,11.24
2012/5/31,11.67
2012/6/1,11.28
2012/6/4,11.10
2012/6/5,11.24
2012/6/6,11.24
2012/6/7,11.35
2012/6/8,11.39
2012/6/11,11.49
2012/6/12,11.53
2012/6/13,11.49
2012/6/14,11.56
2012/6/15,11.67
2012/6/18,11.74
2012/6/19,11.71
2012/6/20,11.74
2012/6/21,11.53
2012/6/22,11.42
2012/6/25,11.39
2012/6/26,11.46
2012/6/27,11.49
2012/6/28,11.42
2012/6/29,11.71
2012/7/2,11.71
2012/7/3,11.78
2012/7/4,11.78
2012/7/5,11.74
2012/7/6,11.81
2012/7/9,11.74
2012/7/10,11.74
2012/7/11,11.74
2012/7/12,11.63
2012/7/13,11.74
2012/7/16,11.78
2012/7/17,11.88
2012/7/18,11.71
2012/7/19,11.78
2012/7/20,11.88
2012/7/23,11.81
2012/7/24,11.85
2012/7/25,11.78
2012/7/26,11.78
2012/7/27,11.92
2012/7/30,12.03
2012/7/31,12.10
2012/8/1,12.06
2012/8/3,11.95
2012/8/6,12.06
2012/8/7,12.10
2012/8/8,12.17
2012/8/9,12.27
2012/8/10,12.27
2012/8/13,12.27
2012/8/14,12.20
2012/8/15,11.95
2012/8/16,12.03
2012/8/17,11.99
2012/8/20,11.95
2012/8/21,12.14
2012/8/22,12.14
2012/8/23,12.22
2012/8/24,12.14
2012/8/27,12.14
2012/8/28,12.10
2012/8/29,12.14
2012/8/30,11.99
2012/8/31,12.03
2012/9/3,11.99
2012/9/4,12.03
2012/9/5,11.81
2012/9/6,11.84
2012/9/7,11.95
2012/9/10,11.95
2012/9/11,11.88
2012/9/12,12.03
2012/9/13,12.07
2012/9/14,12.29
2012/9/17,12.29
2012/9/18,12.33
2012/9/19,12.37
2012/9/20,12.33
2012/9/21,12.44
2012/9/24,12.40
2012/9/25,12.40
2012/9/26,12.25
2012/9/27,12.33
2012/9/28,12.29
2012/10/1,12.25
2012/10/2,12.33
2012/10/3,12.22
2012/10/4,12.33
2012/10/5,12.37
2012/10/8,12.22
2012/10/9,12.25
2012/10/11,12.07
2012/10/12,12.07
2012/10/15,12.07
2012/10/16,12.03
2012/10/17,12.07
2012/10/18,11.99
2012/10/19,11.92
2012/10/22,11.84
2012/10/23,11.84
2012/10/24,11.77
2012/10/25,11.77
2012/10/26,11.54
2012/10/29,11.47
2012/10/30,11.51
2012/10/31,11.47
2012/11/1,11.47
2012/11/2,11.62
2012/11/5,11.58
2012/11/6,11.58
2012/11/7,11.73
2012/11/8,11.54
2012/11/9,11.58
2012/11/12,11.51
2012/11/13,11.36
2012/11/14,11.39
2012/11/15,11.39
2012/11/16,11.36
2012/11/19,11.39
2012/11/20,11.47
2012/11/21,11.32
2012/11/22,11.51
2012/11/23,11.84
2012/11/26,11.95
2012/11/27,12.03
2012/11/28,12.07
2012/11/29,12.07
2012/11/30,12.29
2012/12/3,12.33
2012/12/4,12.18
2012/12/5,12.33
2012/12/6,12.33
2012/12/7,12.29
2012/12/10,12.22
2012/12/11,12.33
2012/12/12,12.40
2012/12/13,12.48
2012/12/14,12.52
2012/12/17,12.48
2012/12/18,12.40
2012/12/19,12.55
2012/12/20,12.44
2012/12/21,12.10
2012/12/24,12.29
2012/12/25,12.40
2012/12/26,12.29
2012/12/27,12.44
2012/12/28,12.55
2013/1/2,12.66
2013/1/3,12.66
2013/1/4,12.48
2013/1/7,12.40
2013/1/8,12.55
2013/1/9,12.52
2013/1/10,12.63
2013/1/11,12.70
2013/1/14,12.70
2013/1/15,12.66
2013/1/16,12.59
2013/1/17,12.44
2013/1/18,12.59
2013/1/21,12.55
2013/1/22,12.63
2013/1/23,12.63
2013/1/24,12.48
2013/1/25,12.29
2013/1/28,12.52
2013/1/29,12.59
2013/1/30,12.59
2013/1/31,12.74
2013/2/1,12.74
2013/2/4,12.89
2013/2/5,12.85
2013/2/6,12.89
2013/2/18,12.96
2013/2/19,12.85
2013/2/20,13.15
2013/2/21,12.93
2013/2/22,12.89
2013/2/25,13.04
2013/2/26,12.96
2013/2/27,12.96
2013/3/1,12.93
2013/3/4,12.74
2013/3/5,12.85
2013/3/6,12.85
2013/3/7,12.85
2013/3/8,13.15
2013/3/11,13.08
2013/3/12,13.00
2013/3/13,13.11
2013/3/14,13.00
2013/3/15,12.89
2013/3/18,12.74
2013/3/19,12.78
2013/3/20,12.66
2013/3/21,12.66
2013/3/22,12.63
2013/3/25,12.81
2013/3/26,12.70
2013/3/27,12.89
2013/3/28,12.85
2013/3/29,12.93
2013/4/1,12.85
2013/4/2,12.85
2013/4/3,12.93
2013/4/8,12.59
2013/4/9,12.55
2013/4/10,12.55
2013/4/11,12.74
2013/4/12,12.70
2013/4/15,12.66
2013/4/16,12.63
2013/4/17,12.40
2013/4/18,12.44
2013/4/19,12.63
2013/4/22,12.63
2013/4/23,12.66
2013/4/24,12.78
2013/4/25,12.70
2013/4/26,12.66
2013/4/29,12.74
2013/4/30,12.81
2013/5/2,12.78
2013/5/3,12.81
2013/5/6,12.81
2013/5/7,12.85
2013/5/8,12.93
2013/5/9,12.96
2013/5/10,12.96
2013/5/13,12.85
2013/5/14,12.78
2013/5/15,12.93
2013/5/16,13.08
2013/5/17,13.08
2013/5/20,13.08
2013/5/21,13.00
2013/5/22,13.08
2013/5/23,12.85
2013/5/24,12.81
2013/5/27,12.96
2013/5/28,12.89
2013/5/29,13.08
2013/5/30,12.93
2013/5/31,13.11
2013/6/3,12.81
2013/6/4,12.89
2013/6/5,12.78
2013/6/6,12.70
2013/6/7,12.81
2013/6/10,12.78
2013/6/11,12.70
2013/6/13,12.52
2013/6/14,12.44
2013/6/17,12.48
2013/6/18,12.52
2013/6/19,12.40
2013/6/20,12.33
2013/6/21,12.14
2013/6/24,12.18
2013/6/25,12.10
2013/6/26,12.33
2013/6/27,12.25
2013/6/28,12.55
2013/7/1,12.48
2013/7/2,12.40
2013/7/3,12.40
2013/7/4,12.33
2013/7/5,12.37
2013/7/8,12.40
2013/7/9,12.44
2013/7/10,12.55
2013/7/11,12.81
2013/7/12,12.85
2013/7/15,12.93
2013/7/16,13.00
2013/7/17,13.08
2013/7/18,13.08
2013/7/19,12.96
2013/7/22,13.00
2013/7/23,13.11
2013/7/24,13.08
2013/7/25,13.00
2013/7/26,13.08
2013/7/29,13.08
2013/7/30,13.11
2013/7/31,13.04
2013/8/1,13.08
2013/8/2,13.11
2013/8/5,13.11
2013/8/6,13.00
2013/8/7,12.89
2013/8/8,12.81
2013/8/9,12.70
2013/8/12,12.89
2013/8/13,12.93
2013/8/14,12.93
2013/8/15,12.63
2013/8/16,12.59
2013/8/19,12.63
2013/8/20,12.59
2013/8/22,12.63
2013/8/23,12.63
2013/8/26,12.67
2013/8/27,12.63
2013/8/28,12.63
2013/8/29,12.63
2013/8/30,12.79
2013/9/2,12.79
2013/9/3,12.87
2013/9/4,12.98
2013/9/5,13.10
2013/9/6,13.14
2013/9/9,13.14
2013/9/10,13.18
2013/9/11,13.26
2013/9/12,13.34
2013/9/13,13.34
2013/9/16,13.42
2013/9/17,13.42
2013/9/18,13.34
2013/9/23,13.53
2013/9/24,13.53
2013/9/25,13.53
2013/9/26,13.30
2013/9/27,13.45
2013/9/30,13.26
2013/10/1,13.30
2013/10/2,13.30
2013/10/3,13.57
2013/10/4,13.61
2013/10/7,13.57
2013/10/8,13.69
2013/10/9,13.61
2013/10/11,13.61
2013/10/14,13.53
2013/10/15,13.69
2013/10/16,13.69
2013/10/17,13.69
2013/10/18,13.69
2013/10/21,13.69
2013/10/22,13.69
2013/10/23,13.65
2013/10/24,13.69
2013/10/25,13.53
2013/10/28,13.65
2013/10/29,13.57
2013/10/30,13.69
2013/10/31,13.65
2013/11/1,13.61
2013/11/4,13.49
2013/11/5,13.38
2013/11/6,13.45
2013/11/7,13.34
2013/11/8,13.42
2013/11/11,13.26
2013/11/12,13.30
2013/11/13,13.14
2013/11/14,13.14
2013/11/15,13.22
2013/11/18,13.34
2013/11/19,13.30
2013/11/20,13.18
2013/11/21,13.10
2013/11/22,13.22
2013/11/25,13.53
2013/11/26,13.34
2013/11/27,13.34
2013/11/28,13.49
2013/11/29,13.49
2013/12/2,13.53
2013/12/3,13.45
2013/12/4,13.57
2013/12/5,13.49
2013/12/6,13.38
2013/12/9,13.61
2013/12/10,13.65
2013/12/11,13.69
2013/12/12,13.45
2013/12/13,13.57
2013/12/16,13.42
2013/12/17,13.38
2013/12/18,13.53
2013/12/19,13.61
2013/12/20,13.42
2013/12/23,13.45
2013/12/24,13.45
2013/12/25,13.53
2013/12/26,13.49
2013/12/27,13.53
2013/12/30,13.69
2013/12/31,13.65
2014/1/2,13.65
2014/1/3,13.53
2014/1/6,13.45
2014/1/7,13.45
2014/1/8,13.45
2014/1/9,13.57
2014/1/10,13.57
2014/1/13,13.65
2014/1/14,13.73
2014/1/15,13.69
2014/1/16,13.69
2014/1/17,13.73
2014/1/20,13.69
2014/1/21,13.65
2014/1/22,13.73
2014/1/23,13.65
2014/1/24,13.73
2014/1/27,13.42
2014/2/5,13.14
2014/2/6,13.14
2014/2/7,13.22
2014/2/10,13.22
2014/2/11,13.22
2014/2/12,13.38
2014/2/13,13.38
2014/2/14,13.49
2014/2/17,13.49
2014/2/18,13.61
2014/2/19,13.65
2014/2/20,13.49
2014/2/21,13.65
2014/2/24,13.65
2014/2/25,13.57
2014/2/26,13.53
2014/2/27,13.65
2014/3/3,13.49
2014/3/4,13.45
2014/3/5,13.49
2014/3/6,13.61
2014/3/7,13.65
2014/3/10,13.53
2014/3/11,13.45
2014/3/12,13.57
2014/3/13,13.49
2014/3/14,13.45
2014/3/17,13.57
2014/3/18,13.49
2014/3/19,13.49
2014/3/20,13.38
2014/3/21,13.34
2014/3/24,13.45
2014/3/25,13.38
2014/3/26,13.38
2014/3/27,13.34
2014/3/28,13.49
2014/3/31,13.53
2014/4/1,13.61
2014/4/2,13.42
2014/4/3,13.53
2014/4/7,13.42
2014/4/8,13.57
2014/4/9,13.57
2014/4/10,13.65
2014/4/11,13.61
2014/4/14,13.61
2014/4/15,13.45
2014/4/16,13.45
2014/4/17,13.57
2014/4/18,13.53
2014/4/21,13.49
2014/4/22,13.53
2014/4/23,13.53
2014/4/24,13.53
2014/4/25,13.42
2014/4/28,13.38
2014/4/29,13.49
2014/4/30,13.34
2014/5/2,13.53
2014/5/5,13.49
2014/5/6,13.53
2014/5/7,13.49
2014/5/8,13.57
2014/5/9,13.57
2014/5/12,13.57
2014/5/13,13.49
2014/5/14,13.61
2014/5/15,13.65
2014/5/16,13.61
2014/5/19,13.57
2014/5/20,13.65
2014/5/21,13.53
2014/5/22,13.73
2014/5/23,13.77
2014/5/26,13.73
2014/5/27,13.81
2014/5/28,14.00
2014/5/29,14.08
2014/5/30,14.40
2014/6/3,14.40
2014/6/4,14.16
2014/6/5,14.24
2014/6/6,14.28
2014/6/9,14.24
2014/6/10,14.40
2014/6/11,14.36
2014/6/12,14.44
2014/6/13,14.47
2014/6/16,14.40
2014/6/17,14.47
2014/6/18,14.47
2014/6/19,14.44
2014/6/20,14.24
2014/6/23,14.44
2014/6/24,14.51
2014/6/25,14.59
2014/6/26,14.67
2014/6/27,14.63
2014/6/30,14.67
2014/7/1,14.67
2014/7/2,14.71
2014/7/3,14.55
2014/7/4,14.59
2014/7/7,14.51
2014/7/8,14.71
2014/7/9,14.71
2014/7/10,14.79
2014/7/11,14.59
2014/7/14,14.67
2014/7/15,14.79
2014/7/16,14.63
2014/7/17,14.79
2014/7/18,14.79
2014/7/21,14.71
2014/7/22,14.87
2014/7/24,14.91
2014/7/25,15.02
2014/7/28,15.18
2014/7/29,15.14
2014/7/30,15.34
2014/7/31,15.18
2014/8/1,15.02
2014/8/4,14.98
2014/8/5,14.63
2014/8/6,14.83
2014/8/7,14.91
2014/8/8,14.79
2014/8/11,14.83
2014/8/12,14.75
2014/8/13,14.91
2014/8/14,14.46
2014/8/15,14.42
2014/8/18,14.42
2014/8/19,14.71
2014/8/20,14.95
2014/8/21,15.15
2014/8/22,15.31
2014/8/25,15.35
2014/8/26,15.23
2014/8/27,15.35
2014/8/28,15.27
2014/8/29,14.99
2014/9/1,15.11
2014/9/2,14.95
2014/9/3,15.19
2014/9/4,15.15
2014/9/5,15.03
2014/9/9,15.03
2014/9/10,14.95
2014/9/11,14.99
2014/9/12,14.99
2014/9/15,14.91
2014/9/16,14.71
2014/9/17,14.91
2014/9/18,14.99
2014/9/19,15.07
2014/9/22,14.83
2014/9/23,14.79
2014/9/24,14.95
2014/9/25,14.83
2014/9/26,14.63
2014/9/29,14.46
2014/9/30,14.34
2014/10/1,14.26
2014/10/2,14.06
2014/10/3,14.42
2014/10/6,14.26
2014/10/7,14.18
2014/10/8,14.14
2014/10/9,14.38
2014/10/13,14.02
2014/10/14,14.02
2014/10/15,13.82
2014/10/16,13.78
2014/10/17,13.98
2014/10/20,13.94
2014/10/21,14.06
2014/10/22,14.10
2014/10/23,14.18
2014/10/24,14.14
2014/10/27,14.18
2014/10/28,14.42
2014/10/29,14.55
2014/10/30,14.34
2014/10/31,14.55
2014/11/3,14.55
2014/11/4,14.50
2014/11/5,14.42
2014/11/6,14.38
2014/11/7,14.26
2014/11/10,14.55
2014/11/11,14.46
2014/11/12,14.26
2014/11/13,14.30
2014/11/14,14.30
2014/11/17,14.14
2014/11/18,14.18
2014/11/19,14.30
2014/11/20,14.46
2014/11/21,14.34
2014/11/24,14.34
2014/11/25,14.30
2014/11/26,14.26
2014/11/27,14.34
2014/11/28,14.42
2014/12/1,14.14
2014/12/2,14.02
2014/12/3,14.10
2014/12/4,14.26
2014/12/5,14.22
2014/12/8,14.26
2014/12/9,14.26
2014/12/10,14.06
2014/12/11,13.94
2014/12/12,13.90
2014/12/15,13.86
2014/12/16,13.86
2014/12/17,13.74
2014/12/18,13.86
2014/12/19,14.06
2014/12/22,14.06
2014/12/23,13.98
2014/12/24,14.22
2014/12/25,14.14
2014/12/26,14.22
2014/12/29,14.26
2014/12/30,14.22
2014/12/31,14.34
2015/1/5,14.22
2015/1/6,13.86
2015/1/7,13.82
2015/1/8,14.06
2015/1/9,14.10
2015/1/12,14.02
2015/1/13,14.18
2015/1/14,13.98
2015/1/15,13.94
2015/1/16,13.94
2015/1/19,14.02
2015/1/20,13.98
2015/1/21,14.14
2015/1/22,14.22
2015/1/23,14.38
2015/1/26,14.34
2015/1/27,14.38
2015/1/28,14.26
2015/1/29,14.14
2015/1/30,14.18
2015/2/2,14.18
2015/2/3,14.22
2015/2/4,14.34
2015/2/5,14.38
2015/2/6,14.38
2015/2/9,14.22
2015/2/10,14.38
2015/2/11,14.38
2015/2/12,14.30
2015/2/13,14.26
2015/2/24,14.50
2015/2/25,14.63
2015/2/26,14.55
2015/3/2,14.34
2015/3/3,14.34
2015/3/4,14.42
2015/3/5,14.30
2015/3/6,14.42
2015/3/9,14.26
2015/3/10,14.22
2015/3/11,14.14
2015/3/12,14.22
2015/3/13,14.14
2015/3/16,14.14
2015/3/17,14.26
2015/3/18,14.38
2015/3/19,14.46
2015/3/20,14.42
2015/3/23,14.38
2015/3/24,14.46
2015/3/25,14.42
2015/3/26,14.42
2015/3/27,14.34
2015/3/30,14.30
2015/3/31,14.46
2015/4/1,14.42
2015/4/2,14.55
2015/4/7,14.63
2015/4/8,14.59
2015/4/9,14.71
2015/4/10,14.75
2015/4/13,14.75
2015/4/14,14.83
2015/4/15,14.67
2015/4/16,14.75
2015/4/17,14.67
2015/4/20,14.71
2015/4/21,14.75
2015/4/22,14.79
2015/4/23,15.15
2015/4/24,15.19
2015/4/27,15.51
2015/4/28,15.60
2015/4/29,15.31
2015/4/30,15.23
2015/5/4,15.43
2015/5/5,15.35
2015/5/6,15.27
2015/5/7,15.03
2015/5/8,15.15
2015/5/11,15.19
2015/5/12,15.19
2015/5/13,15.19
2015/5/14,14.91
2015/5/15,14.95
2015/5/18,14.95
2015/5/19,15.03
2015/5/20,14.95
2015/5/21,14.83
2015/5/22,14.91
2015/5/25,14.87
2015/5/26,14.95
2015/5/27,14.95
2015/5/28,14.91
2015/5/29,14.91
2015/6/1,14.79
2015/6/2,14.71
2015/6/3,14.79
2015/6/4,14.42
2015/6/5,14.38
2015/6/8,14.46
2015/6/9,14.38
2015/6/10,14.38
2015/6/11,14.34
2015/6/12,14.38
2015/6/15,14.34
2015/6/16,14.22
2015/6/17,14.14
2015/6/18,14.18
2015/6/22,14.34
